cargo_generico,cargo_ocupado,foto_img,foto_url,funcionario,ministerio,web_url
Dirección de Juventud,Director de Juventud,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_339_-_Nicol%C3%A1s_Velez-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_339_-_Nicol%C3%A1s_Velez-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_339_-_Nicol%C3%A1s_Velez-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_339_-_Nicol%C3%A1s_Velez-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_339_-_Nicol%C3%A1s_Velez.JPG', 'path': 'original/RM_339_-_Nicol%C3%A1s_Velez.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_339_-_Nicol%C3%A1s_Velez.JPG,Nicolás Velez,Sin definir,/funcionarios/persona/nicolas-velez/150
Dirección de Empleo y Capacitación Laboral,Director de Empleo y Capacitación Laboral,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/MariaJosefinaReynoso-thumbnail-32x32-70.jpg', 'path': 'thumbnail_32x32/MariaJosefinaReynoso-thumbnail-32x32-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/MariaJosefinaReynoso-thumbnail-125x125-70.jpg', 'path': 'thumbnail/MariaJosefinaReynoso-thumbnail-125x125-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/MariaJosefinaReynoso.jpg', 'path': 'original/MariaJosefinaReynoso.jpg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/MariaJosefinaReynoso.jpg,Josefina Reynoso,Sin definir,/funcionarios/persona/josefina-reynoso/181
Subdirección de Modalidad de Jóvenes y Adultos,Subdirector de Modalidad de Jóvenes y Adultos,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_423_-_Marcia_VIdela_Ayala-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_423_-_Marcia_VIdela_Ayala-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_423_-_Marcia_VIdela_Ayala-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_423_-_Marcia_VIdela_Ayala-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_423_-_Marcia_VIdela_Ayala.JPG', 'path': 'original/FU_423_-_Marcia_VIdela_Ayala.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_423_-_Marcia_VIdela_Ayala.JPG,Marcia Videla,Sin definir,/funcionarios/persona/marcia-videla/57
Subdirección de Prevención de Adicciones,Subdirector de Prevención de Adicciones,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/ClaudiaAnaliaSosa-thumbnail-32x32-70.jpg', 'path': 'thumbnail_32x32/ClaudiaAnaliaSosa-thumbnail-32x32-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/ClaudiaAnaliaSosa-thumbnail-125x125-70.jpg', 'path': 'thumbnail/ClaudiaAnaliaSosa-thumbnail-125x125-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/ClaudiaAnaliaSosa.jpg', 'path': 'original/ClaudiaAnaliaSosa.jpg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/ClaudiaAnaliaSosa.jpg,Claudia Sosa,Sin definir,/funcionarios/persona/claudia-sosa/517
Subdirección de Parque Educativo Noroeste,Subdirección de Parque Educativo Noroeste,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/MatiasCisneros-thumbnail-32x32-70.jpg', 'path': 'thumbnail_32x32/MatiasCisneros-thumbnail-32x32-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/MatiasCisneros-thumbnail-125x125-70.jpg', 'path': 'thumbnail/MatiasCisneros-thumbnail-125x125-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/MatiasCisneros.jpg', 'path': 'original/MatiasCisneros.jpg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/MatiasCisneros.jpg,Matías Cisneros,Sin definir,/funcionarios/persona/matias-cisneros/35
Dirección de Gestión y Coordinación Laboral,Director de Gestión y Coordinación Laboral,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/GonzaloSalvetti-thumbnail-32x32-70.jpg', 'path': 'thumbnail_32x32/GonzaloSalvetti-thumbnail-32x32-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/GonzaloSalvetti-thumbnail-125x125-70.jpg', 'path': 'thumbnail/GonzaloSalvetti-thumbnail-125x125-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/GonzaloSalvetti.jpg', 'path': 'original/GonzaloSalvetti.jpg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/GonzaloSalvetti.jpg,Gonzalo Salvetti,Sin definir,/funcionarios/persona/gonzalo-salvetti/534
Dirección de Contenidos,Director de Contenidos,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/sallaberry_leandro-thumbnail-32x32-70.jpeg', 'path': 'thumbnail_32x32/sallaberry_leandro-thumbnail-32x32-70.jpeg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/sallaberry_leandro-thumbnail-125x125-70.jpeg', 'path': 'thumbnail/sallaberry_leandro-thumbnail-125x125-70.jpeg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/sallaberry_leandro.jpeg', 'path': 'original/sallaberry_leandro.jpeg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/sallaberry_leandro.jpeg,Leandro Sallaberry,Sin definir,/funcionarios/persona/leandro-sallaberry/541
Dirección de Movilidad Urbana,Dirección de Movilidad Urbana,[],,Alicia Riera,Sin definir,/funcionarios/persona/alicia-riera/1320
Dirección de Espectáculos Públicos,Dirección de Espectáculos Públicos,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_572_-_Ignacio_Respuela-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_572_-_Ignacio_Respuela-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_572_-_Ignacio_Respuela-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_572_-_Ignacio_Respuela-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_572_-_Ignacio_Respuela.JPG', 'path': 'original/FU_572_-_Ignacio_Respuela.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_572_-_Ignacio_Respuela.JPG,Ignacio Respuela,Sin definir,/funcionarios/persona/ignacio-respuela/41
Subdirección de Presupuesto Participativo,Subdirección de Presupuesto Participativo,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/DSC_3510-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/DSC_3510-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/DSC_3510-thumbnail-125x125-70.JPG', 'path': 'thumbnail/DSC_3510-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/DSC_3510.JPG', 'path': 'original/DSC_3510.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/DSC_3510.JPG,Florencia Tokar Navarro,Sin definir,/funcionarios/persona/florencia-tokar-navarro/1250
Subdirección de Deporte Institucional Federado,Subdirección de Deporte Institucional Federado,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/DSC_3440-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/DSC_3440-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/DSC_3440-thumbnail-125x125-70.JPG', 'path': 'thumbnail/DSC_3440-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/DSC_3440.JPG', 'path': 'original/DSC_3440.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/DSC_3440.JPG,Daniel Valencia,Sin definir,/funcionarios/persona/daniel-valencia/1251
"Dirección de ESyOP -  ""A""","Dirección de ESyOP -  ""A""","[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Imberti-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/Imberti-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Imberti-thumbnail-125x125-70.JPG', 'path': 'thumbnail/Imberti-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Imberti.JPG', 'path': 'original/Imberti.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Imberti.JPG,Enrique Imberti,Sin definir,/funcionarios/persona/enrique-imberti/1299
"Dirección de ESyOP -  ""B""","Dirección de ESyOP -  ""B""","[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Ferreyra-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/Ferreyra-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Ferreyra-thumbnail-125x125-70.JPG', 'path': 'thumbnail/Ferreyra-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Ferreyra.JPG', 'path': 'original/Ferreyra.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Ferreyra.JPG,César Ferreyra,Sin definir,/funcionarios/persona/cesar-ferreyra/526
Transporte Automotor Municipal Sociedad del Estado - TAMSE - (Presidente),Transporte Automotor Municipal Sociedad del Estado - TAMSE - (Presidente),"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Tamse_R0qDLiP-thumbnail-32x32.png', 'path': 'thumbnail_32x32/Tamse_R0qDLiP-thumbnail-32x32.png'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Tamse_R0qDLiP-thumbnail-125x125.png', 'path': 'thumbnail/Tamse_R0qDLiP-thumbnail-125x125.png'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Tamse_R0qDLiP.png', 'path': 'original/Tamse_R0qDLiP.png'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Tamse_R0qDLiP.png,José Fernández,Sin definir,/funcionarios/persona/jose-fernandez/1300
Presidencia Corporación Intercomunal para la Gestión Sustentable de los Residuos sólidos Urbanos S. A. - CORMECOR,Presidente Corporación Intercomunal para la Gestión Sustentable de los Residuos sólidos Urbanos S. A. - CORMECOR,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Cormecor_PEInJxa-thumbnail-32x32.png', 'path': 'thumbnail_32x32/Cormecor_PEInJxa-thumbnail-32x32.png'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Cormecor_PEInJxa-thumbnail-125x125.png', 'path': 'thumbnail/Cormecor_PEInJxa-thumbnail-125x125.png'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Cormecor_PEInJxa.png', 'path': 'original/Cormecor_PEInJxa.png'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Cormecor_PEInJxa.png,José Aiassa,Sin definir,/funcionarios/persona/jose-aiassa/1301
Asesor de Gabinete,Asesor de Gabinete,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/DSC_0529-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/DSC_0529-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/DSC_0529-thumbnail-125x125-70.JPG', 'path': 'thumbnail/DSC_0529-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/DSC_0529.JPG', 'path': 'original/DSC_0529.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/DSC_0529.JPG,Alexis Toledo,Sin definir,/funcionarios/persona/alexis-toledo/1394
Ente de Servicios y Obras Públicas -ESyOP- (Presidente),Ente de Servicios y Obras Públicas -ESyOP-,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Logo_ESyOP_ChSUch9-thumbnail-32x32-70.jpg', 'path': 'thumbnail_32x32/Logo_ESyOP_ChSUch9-thumbnail-32x32-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Logo_ESyOP_ChSUch9-thumbnail-125x125-70.jpg', 'path': 'thumbnail/Logo_ESyOP_ChSUch9-thumbnail-125x125-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Logo_ESyOP_ChSUch9.jpg', 'path': 'original/Logo_ESyOP_ChSUch9.jpg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Logo_ESyOP_ChSUch9.jpg,Ente de Servicios y Obras Públicas -ESyOP-,Sin definir,/funcionarios/persona/ente-de-servicios-y-obras-publicas-esyop-/1303
Dirección de Parques Educativos,Dirección de Parques Educativos,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_439_-_Pablo_Rodriguez_Saa-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_439_-_Pablo_Rodriguez_Saa-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_439_-_Pablo_Rodriguez_Saa-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_439_-_Pablo_Rodriguez_Saa-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_439_-_Pablo_Rodriguez_Saa.JPG', 'path': 'original/FU_439_-_Pablo_Rodriguez_Saa.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_439_-_Pablo_Rodriguez_Saa.JPG,Pablo Rodríguez,Sin definir,/funcionarios/persona/pablo-rodriguez/525
Subdirección de Mercado de Abasto,Subdirector de Mercado de Abasto,[],,Alejandro Mancilla,Sin definir,/funcionarios/persona/alejandro-mancilla/1396
Subdirección de Parque Educativo Sureste,Subdirección de Parque Educativo Sureste,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Adriana_Pratto-thumbnail-32x32-70.jpeg', 'path': 'thumbnail_32x32/Adriana_Pratto-thumbnail-32x32-70.jpeg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Adriana_Pratto-thumbnail-125x125-70.jpeg', 'path': 'thumbnail/Adriana_Pratto-thumbnail-125x125-70.jpeg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Adriana_Pratto.jpeg', 'path': 'original/Adriana_Pratto.jpeg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Adriana_Pratto.jpeg,Adriana Pratto,Sin definir,/funcionarios/persona/adriana-pratto/1304
Subdirección de Parque Educativo Sur,Subdirección de Parque Educativo Sur,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/SantosMartaGraciela-thumbnail-32x32-70.jpg', 'path': 'thumbnail_32x32/SantosMartaGraciela-thumbnail-32x32-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/SantosMartaGraciela-thumbnail-125x125-70.jpg', 'path': 'thumbnail/SantosMartaGraciela-thumbnail-125x125-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/SantosMartaGraciela.jpg', 'path': 'original/SantosMartaGraciela.jpg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/SantosMartaGraciela.jpg,Marta Santos,Sin definir,/funcionarios/persona/marta-santos/398
Dirección de Gestión y Coordinación Laboral,Dirección de Gestión y Coordinación Laboral,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/CeciliaSabattini-thumbnail-32x32-70.jpg', 'path': 'thumbnail_32x32/CeciliaSabattini-thumbnail-32x32-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/CeciliaSabattini-thumbnail-125x125-70.jpg', 'path': 'thumbnail/CeciliaSabattini-thumbnail-125x125-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/CeciliaSabattini.jpg', 'path': 'original/CeciliaSabattini.jpg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/CeciliaSabattini.jpg,Cecilia Sabattini,Sin definir,/funcionarios/persona/cecilia-sabattini/391
Dirección de Gestión de Redes de Salud,Director de Gestión de Redes de Salud,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_617_-_Myriam_Cristina_Marti-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_617_-_Myriam_Cristina_Marti-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_617_-_Myriam_Cristina_Marti-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_617_-_Myriam_Cristina_Marti-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_617_-_Myriam_Cristina_Marti.JPG', 'path': 'original/RM_617_-_Myriam_Cristina_Marti.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_617_-_Myriam_Cristina_Marti.JPG,Myriam Marti,Sin definir,/funcionarios/persona/myriam-marti/522
Córdoba Recicla Sociedad del Estado - Crese -,Córdoba Recicla Sociedad del Estado - Crese -,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/DSC_0889-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/DSC_0889-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/DSC_0889-thumbnail-125x125-70.JPG', 'path': 'thumbnail/DSC_0889-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/DSC_0889.JPG', 'path': 'original/DSC_0889.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/DSC_0889.JPG,Norberto Bergami,Sin definir,/funcionarios/persona/norberto-bergami/1302
Subdirección de Infraestructura,Subdirección de Infraestructura,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Lucas_Bertaina-thumbnail-32x32-70.jpeg', 'path': 'thumbnail_32x32/Lucas_Bertaina-thumbnail-32x32-70.jpeg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Lucas_Bertaina-thumbnail-125x125-70.jpeg', 'path': 'thumbnail/Lucas_Bertaina-thumbnail-125x125-70.jpeg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Lucas_Bertaina.jpeg', 'path': 'original/Lucas_Bertaina.jpeg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Lucas_Bertaina.jpeg,Lucas Bertaina,Sin definir,/funcionarios/persona/lucas-bertaina/1316
Secretaría de Servicios Públicos,Secretario de Servicios Públicos,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_037_-_Pablo_Farias-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_037_-_Pablo_Farias-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_037_-_Pablo_Farias-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_037_-_Pablo_Farias-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_037_-_Pablo_Farias.JPG', 'path': 'original/FU_037_-_Pablo_Farias.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_037_-_Pablo_Farias.JPG,Pablo Farias,Sin definir,/funcionarios/persona/pablo-farias/106
Subsecretario de Movilidad Sustentable,Subsecretario de Movilidad Sustentable,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_026_-_Hector_Taborda-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_026_-_Hector_Taborda-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_026_-_Hector_Taborda-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_026_-_Hector_Taborda-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_026_-_Hector_Taborda.JPG', 'path': 'original/FU_026_-_Hector_Taborda.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_026_-_Hector_Taborda.JPG,Héctor Taborda,Sin definir,/funcionarios/persona/hector-taborda/111
Subsecretaría de Transporte,Subsecretario de Transporte,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_105_-_Esteban_Rossi-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_105_-_Esteban_Rossi-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_105_-_Esteban_Rossi-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_105_-_Esteban_Rossi-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_105_-_Esteban_Rossi.JPG', 'path': 'original/FU_105_-_Esteban_Rossi.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_105_-_Esteban_Rossi.JPG,Dario Rossi,Sin definir,/funcionarios/persona/dario-rossi/110
Subdirección de Higiene Urbana - Zona Sur,Subdirección de Higiene Urbana - Zona Sur,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_082-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_082-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_082-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_082-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_082.JPG', 'path': 'original/FU_082.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_082.JPG,Osvaldo Savino,Sin definir,/funcionarios/persona/osvaldo-savino/99
